timestamp,src_ip,src_port,dst_ip,dst_port,protocol,transport,connection_type
2025-01-09 21:34:53.985925,138.219.201.243,26289,192.168.128.2,445,smbd,tcp,accept
2025-01-09 21:34:54.578176,138.219.201.243,26300,192.168.128.2,445,smbd,tcp,accept
2025-01-09 21:34:55.194167,138.219.201.243,26331,192.168.128.2,445,smbd,tcp,accept
2025-01-09 21:34:55.793325,138.219.201.243,26343,192.168.128.2,445,smbd,tcp,accept
2025-01-09 21:34:56.394649,138.219.201.243,26367,192.168.128.2,445,smbd,tcp,accept
2025-01-09 21:34:56.975808,138.219.201.243,26372,192.168.128.2,445,smbd,tcp,accept
2025-01-09 21:34:57.556779,138.219.201.243,26382,192.168.128.2,445,smbd,tcp,accept
2025-01-09 21:34:59.194131,138.219.201.243,26408,192.168.128.2,445,smbd,tcp,accept
2025-01-09 21:34:59.792215,138.219.201.243,26447,192.168.128.2,445,smbd,tcp,accept
2025-01-09 21:35:00.392559,138.219.201.243,60684,192.168.128.2,445,smbd,tcp,accept
2025-01-09 21:35:00.985931,138.219.201.243,60694,192.168.128.2,445,smbd,tcp,accept
2025-01-09 21:35:01.571078,138.219.201.243,26495,192.168.128.2,445,smbd,tcp,accept
2025-01-09 21:35:02.171405,138.219.201.243,26511,192.168.128.2,445,smbd,tcp,accept
2025-01-09 21:35:02.780365,138.219.201.243,26534,192.168.128.2,445,smbd,tcp,accept
2025-01-09 21:35:04.440875,138.219.201.243,26543,192.168.128.2,445,smbd,tcp,accept
2025-01-09 21:35:05.031168,138.219.201.243,60732,192.168.128.2,445,smbd,tcp,accept
2025-01-09 21:35:05.626125,138.219.201.243,60736,192.168.128.2,445,smbd,tcp,accept
2025-01-09 21:35:06.230522,138.219.201.243,26616,192.168.128.2,445,smbd,tcp,accept
2025-01-09 21:35:06.827680,138.219.201.243,26631,192.168.128.2,445,smbd,tcp,accept
2025-01-09 21:35:07.424573,138.219.201.243,26652,192.168.128.2,445,smbd,tcp,accept
2025-01-09 21:35:08.020510,138.219.201.243,26667,192.168.128.2,445,smbd,tcp,accept
2025-01-09 21:35:08.620695,138.219.201.243,26690,192.168.128.2,445,smbd,tcp,accept
2025-01-09 21:35:09.184300,138.219.201.243,26701,192.168.128.2,445,smbd,tcp,accept
2025-01-09 21:35:09.763732,138.219.201.243,26718,192.168.128.2,445,smbd,tcp,accept
2025-01-09 21:35:10.368256,138.219.201.243,26740,192.168.128.2,445,smbd,tcp,accept
2025-01-09 21:35:10.962390,138.219.201.243,60788,192.168.128.2,445,smbd,tcp,accept
2025-01-09 21:35:11.558745,138.219.201.243,26785,192.168.128.2,445,smbd,tcp,accept
2025-01-09 21:35:12.167766,138.219.201.243,26792,192.168.128.2,445,smbd,tcp,accept
2025-01-09 21:35:12.748874,138.219.201.243,26807,192.168.128.2,445,smbd,tcp,accept
2025-01-09 21:35:13.308031,138.219.201.243,26829,192.168.128.2,445,smbd,tcp,accept
2025-01-09 21:35:13.887919,138.219.201.243,26838,192.168.128.2,445,smbd,tcp,accept
2025-01-09 21:35:14.492125,138.219.201.243,26863,192.168.128.2,445,smbd,tcp,accept
2025-01-09 21:35:15.104291,138.219.201.243,26873,192.168.128.2,445,smbd,tcp,accept
2025-01-09 21:35:15.707584,138.219.201.243,26883,192.168.128.2,445,smbd,tcp,accept
2025-01-09 21:35:16.306574,138.219.201.243,60842,192.168.128.2,445,smbd,tcp,accept
2025-01-09 21:35:16.908131,138.219.201.243,26923,192.168.128.2,445,smbd,tcp,accept
2025-01-09 21:35:17.507679,138.219.201.243,60852,192.168.128.2,445,smbd,tcp,accept
2025-01-09 21:35:18.108282,138.219.201.243,26956,192.168.128.2,445,smbd,tcp,accept
2025-01-09 21:35:18.707387,138.219.201.243,26966,192.168.128.2,445,smbd,tcp,accept
2025-01-09 21:35:19.322956,138.219.201.243,26993,192.168.128.2,445,smbd,tcp,accept
2025-01-09 21:35:19.928037,138.219.201.243,27006,192.168.128.2,445,smbd,tcp,accept
2025-01-09 21:35:20.515257,138.219.201.243,27029,192.168.128.2,445,smbd,tcp,accept
2025-01-09 21:35:21.104339,138.219.201.243,27041,192.168.128.2,445,smbd,tcp,accept
2025-01-09 21:35:21.701301,138.219.201.243,27051,192.168.128.2,445,smbd,tcp,accept
2025-01-09 21:35:22.287681,138.219.201.243,60898,192.168.128.2,445,smbd,tcp,accept
2025-01-09 21:35:22.871451,138.219.201.243,27087,192.168.128.2,445,smbd,tcp,accept
2025-01-09 21:35:23.464778,138.219.201.243,60910,192.168.128.2,445,smbd,tcp,accept
2025-01-09 21:35:24.060019,138.219.201.243,27116,192.168.128.2,445,smbd,tcp,accept
2025-01-09 21:35:24.654348,138.219.201.243,27128,192.168.128.2,445,smbd,tcp,accept
2025-01-09 21:35:25.255528,138.219.201.243,27151,192.168.128.2,445,smbd,tcp,accept
2025-01-09 21:35:25.872461,138.219.201.243,27170,192.168.128.2,445,smbd,tcp,accept
2025-01-09 21:35:26.461946,138.219.201.243,27192,192.168.128.2,445,smbd,tcp,accept
2025-01-09 21:35:27.034894,138.219.201.243,27211,192.168.128.2,445,smbd,tcp,accept
2025-01-09 21:35:27.618719,138.219.201.243,27222,192.168.128.2,445,smbd,tcp,accept
2025-01-09 21:35:28.205140,138.219.201.243,27244,192.168.128.2,445,smbd,tcp,accept
2025-01-09 21:35:28.795300,138.219.201.243,27261,192.168.128.2,445,smbd,tcp,accept
2025-01-09 21:35:29.384983,138.219.201.243,27278,192.168.128.2,445,smbd,tcp,accept
2025-01-09 21:35:30.013554,138.219.201.243,27298,192.168.128.2,445,smbd,tcp,accept
2025-01-09 21:35:30.618573,138.219.201.243,27311,192.168.128.2,445,smbd,tcp,accept
2025-01-09 21:35:32.289110,138.219.201.243,60986,192.168.128.2,445,smbd,tcp,accept
2025-01-09 21:35:32.891055,138.219.201.243,27377,192.168.128.2,445,smbd,tcp,accept
2025-01-09 21:35:33.485338,138.219.201.243,61002,192.168.128.2,445,smbd,tcp,accept
2025-01-09 21:35:34.078141,138.219.201.243,27397,192.168.128.2,445,smbd,tcp,accept
2025-01-09 21:35:34.658318,138.219.201.243,27416,192.168.128.2,445,smbd,tcp,accept
2025-01-09 21:35:35.240558,138.219.201.243,27431,192.168.128.2,445,smbd,tcp,accept
2025-01-09 21:35:35.822647,138.219.201.243,27448,192.168.128.2,445,smbd,tcp,accept
2025-01-09 21:35:36.405568,138.219.201.243,27461,192.168.128.2,445,smbd,tcp,accept
2025-01-09 21:35:36.997333,138.219.201.243,27477,192.168.128.2,445,smbd,tcp,accept
2025-01-09 21:35:37.590069,138.219.201.243,27503,192.168.128.2,445,smbd,tcp,accept
2025-01-09 21:35:39.195159,138.219.201.243,27518,192.168.128.2,445,smbd,tcp,accept
2025-01-09 21:35:39.811350,138.219.201.243,27557,192.168.128.2,445,smbd,tcp,accept
2025-01-09 21:35:40.405951,138.219.201.243,27587,192.168.128.2,445,smbd,tcp,accept
2025-01-09 21:35:40.996777,138.219.201.243,27600,192.168.128.2,445,smbd,tcp,accept
2025-01-09 21:35:41.593863,138.219.201.243,61084,192.168.128.2,445,smbd,tcp,accept
2025-01-09 21:35:42.191820,138.219.201.243,61088,192.168.128.2,445,smbd,tcp,accept
2025-01-09 21:35:42.793545,138.219.201.243,27636,192.168.128.2,445,smbd,tcp,accept
2025-01-09 21:35:43.394287,138.219.201.243,27654,192.168.128.2,445,smbd,tcp,accept
2025-01-09 21:35:43.975213,138.219.201.243,27672,192.168.128.2,445,smbd,tcp,accept
2025-01-09 21:35:45.592819,138.219.201.243,27690,192.168.128.2,445,smbd,tcp,accept
2025-01-09 21:35:46.180305,138.219.201.243,61124,192.168.128.2,445,smbd,tcp,accept
2025-01-09 21:35:46.791361,138.219.201.243,27747,192.168.128.2,445,smbd,tcp,accept
2025-01-09 21:35:47.410109,138.219.201.243,27763,192.168.128.2,445,smbd,tcp,accept
2025-01-09 21:35:47.996799,138.219.201.243,27784,192.168.128.2,445,smbd,tcp,accept
2025-01-09 21:35:48.579497,138.219.201.243,27795,192.168.128.2,445,smbd,tcp,accept
2025-01-09 21:35:49.170002,138.219.201.243,27813,192.168.128.2,445,smbd,tcp,accept
2025-01-09 21:35:49.761859,138.219.201.243,61164,192.168.128.2,445,smbd,tcp,accept
2025-01-09 21:35:50.353293,138.219.201.243,27839,192.168.128.2,445,smbd,tcp,accept
2025-01-09 21:35:50.932132,138.219.201.243,27860,192.168.128.2,445,smbd,tcp,accept
2025-01-09 21:35:51.501683,138.219.201.243,27868,192.168.128.2,445,smbd,tcp,accept
2025-01-09 21:35:52.090399,138.219.201.243,27887,192.168.128.2,445,smbd,tcp,accept
2025-01-09 21:35:52.688348,138.219.201.243,27908,192.168.128.2,445,smbd,tcp,accept
2025-01-09 21:35:53.286812,138.219.201.243,61194,192.168.128.2,445,smbd,tcp,accept
2025-01-09 21:35:53.878274,138.219.201.243,27945,192.168.128.2,445,smbd,tcp,accept
2025-01-09 21:35:54.487727,138.219.201.243,27961,192.168.128.2,445,smbd,tcp,accept
2025-01-09 21:35:55.085923,138.219.201.243,61210,192.168.128.2,445,smbd,tcp,accept
2025-01-09 21:35:55.673008,138.219.201.243,61220,192.168.128.2,445,smbd,tcp,accept
2025-01-09 21:35:56.269430,138.219.201.243,28005,192.168.128.2,445,smbd,tcp,accept
2025-01-09 21:35:56.872258,138.219.201.243,28032,192.168.128.2,445,smbd,tcp,accept
2025-01-09 21:35:57.458198,138.219.201.243,28043,192.168.128.2,445,smbd,tcp,accept
2025-01-09 21:35:58.068192,138.219.201.243,28053,192.168.128.2,445,smbd,tcp,accept
2025-01-09 21:35:58.683874,138.219.201.243,28081,192.168.128.2,445,smbd,tcp,accept
2025-01-09 21:35:59.281798,138.219.201.243,28094,192.168.128.2,445,smbd,tcp,accept
2025-01-09 21:35:59.889376,138.219.201.243,28125,192.168.128.2,445,smbd,tcp,accept
2025-01-09 21:36:00.494290,138.219.201.243,28137,192.168.128.2,445,smbd,tcp,accept
2025-01-09 21:36:01.080988,138.219.201.243,61266,192.168.128.2,445,smbd,tcp,accept
2025-01-09 21:36:01.682411,138.219.201.243,28170,192.168.128.2,445,smbd,tcp,accept
2025-01-09 21:36:02.281339,138.219.201.243,61282,192.168.128.2,445,smbd,tcp,accept
2025-01-09 21:36:02.879164,138.219.201.243,28206,192.168.128.2,445,smbd,tcp,accept
2025-01-09 21:36:03.481939,138.219.201.243,28216,192.168.128.2,445,smbd,tcp,accept
2025-01-09 21:36:04.086134,138.219.201.243,28224,192.168.128.2,445,smbd,tcp,accept
2025-01-09 21:36:05.682993,138.219.201.243,28245,192.168.128.2,445,smbd,tcp,accept
2025-01-09 21:36:06.273826,138.219.201.243,28293,192.168.128.2,445,smbd,tcp,accept
2025-01-09 21:36:06.867013,138.219.201.243,28300,192.168.128.2,445,smbd,tcp,accept
2025-01-09 21:36:07.476084,138.219.201.243,28323,192.168.128.2,445,smbd,tcp,accept
2025-01-09 21:36:08.082810,138.219.201.243,28344,192.168.128.2,445,smbd,tcp,accept
2025-01-09 21:36:08.678786,138.219.201.243,28369,192.168.128.2,445,smbd,tcp,accept
2025-01-09 21:36:09.275866,138.219.201.243,28380,192.168.128.2,445,smbd,tcp,accept
2025-01-09 21:36:09.889714,138.219.201.243,28387,192.168.128.2,445,smbd,tcp,accept
2025-01-09 21:36:10.489074,138.219.201.243,61362,192.168.128.2,445,smbd,tcp,accept
2025-01-09 21:36:11.087230,138.219.201.243,28421,192.168.128.2,445,smbd,tcp,accept
2025-01-09 21:36:11.680529,138.219.201.243,28444,192.168.128.2,445,smbd,tcp,accept
2025-01-09 21:36:12.276738,138.219.201.243,28457,192.168.128.2,445,smbd,tcp,accept
2025-01-09 21:36:12.874173,138.219.201.243,28467,192.168.128.2,445,smbd,tcp,accept
2025-01-09 21:36:13.468939,138.219.201.243,28483,192.168.128.2,445,smbd,tcp,accept
2025-01-09 21:36:14.056338,138.219.201.243,28497,192.168.128.2,445,smbd,tcp,accept
2025-01-09 21:36:14.667218,138.219.201.243,28515,192.168.128.2,445,smbd,tcp,accept
2025-01-09 21:36:15.261218,138.219.201.243,28528,192.168.128.2,445,smbd,tcp,accept
2025-01-09 21:36:15.854142,138.219.201.243,28536,192.168.128.2,445,smbd,tcp,accept
2025-01-09 21:36:16.462384,138.219.201.243,61418,192.168.128.2,445,smbd,tcp,accept
2025-01-09 21:36:17.072144,138.219.201.243,28572,192.168.128.2,445,smbd,tcp,accept
2025-01-09 21:36:17.665435,138.219.201.243,28597,192.168.128.2,445,smbd,tcp,accept
2025-01-09 21:36:18.237002,138.219.201.243,28611,192.168.128.2,445,smbd,tcp,accept
2025-01-09 21:36:18.834274,138.219.201.243,28621,192.168.128.2,445,smbd,tcp,accept
2025-01-09 21:36:19.432353,138.219.201.243,28637,192.168.128.2,445,smbd,tcp,accept
2025-01-09 21:36:20.027873,138.219.201.243,28655,192.168.128.2,445,smbd,tcp,accept
2025-01-09 21:36:20.605295,138.219.201.243,28666,192.168.128.2,445,smbd,tcp,accept
2025-01-09 21:36:21.179939,138.219.201.243,28685,192.168.128.2,445,smbd,tcp,accept
2025-01-09 21:36:21.787150,138.219.201.243,28694,192.168.128.2,445,smbd,tcp,accept
2025-01-09 21:36:22.389247,138.219.201.243,28708,192.168.128.2,445,smbd,tcp,accept
2025-01-09 21:36:22.992389,138.219.201.243,28731,192.168.128.2,445,smbd,tcp,accept
2025-01-09 21:36:23.599012,138.219.201.243,61490,192.168.128.2,445,smbd,tcp,accept
2025-01-09 21:36:24.201528,138.219.201.243,28764,192.168.128.2,445,smbd,tcp,accept
2025-01-09 21:36:24.801403,138.219.201.243,28775,192.168.128.2,445,smbd,tcp,accept
2025-01-09 21:36:25.385791,138.219.201.243,61506,192.168.128.2,445,smbd,tcp,accept
2025-01-09 21:36:27.000384,138.219.201.243,28804,192.168.128.2,445,smbd,tcp,accept
2025-01-09 21:36:27.591359,138.219.201.243,28851,192.168.128.2,445,smbd,tcp,accept
2025-01-09 21:36:28.176223,138.219.201.243,28854,192.168.128.2,445,smbd,tcp,accept
2025-01-09 21:36:28.757922,138.219.201.243,61540,192.168.128.2,445,smbd,tcp,accept
2025-01-09 21:36:29.334381,138.219.201.243,61544,192.168.128.2,445,smbd,tcp,accept
2025-01-09 21:36:29.938134,138.219.201.243,28916,192.168.128.2,445,smbd,tcp,accept
2025-01-09 21:36:30.544085,138.219.201.243,28932,192.168.128.2,445,smbd,tcp,accept
2025-01-09 21:36:31.137273,138.219.201.243,28937,192.168.128.2,445,smbd,tcp,accept
2025-01-09 21:36:31.722136,138.219.201.243,28963,192.168.128.2,445,smbd,tcp,accept
2025-01-09 21:36:32.313579,138.219.201.243,28977,192.168.128.2,445,smbd,tcp,accept
2025-01-09 21:36:32.923393,138.219.201.243,28997,192.168.128.2,445,smbd,tcp,accept
2025-01-09 21:36:33.542532,138.219.201.243,29011,192.168.128.2,445,smbd,tcp,accept
2025-01-09 21:36:34.128835,138.219.201.243,29019,192.168.128.2,445,smbd,tcp,accept
2025-01-09 21:36:34.695983,138.219.201.243,29033,192.168.128.2,445,smbd,tcp,accept
2025-01-09 21:36:35.279287,138.219.201.243,61602,192.168.128.2,445,smbd,tcp,accept
2025-01-09 21:36:35.862195,138.219.201.243,29071,192.168.128.2,445,smbd,tcp,accept
2025-01-09 21:36:36.456293,138.219.201.243,29082,192.168.128.2,445,smbd,tcp,accept
2025-01-09 21:36:37.050115,138.219.201.243,29090,192.168.128.2,445,smbd,tcp,accept
2025-01-09 21:36:37.648370,138.219.201.243,61624,192.168.128.2,445,smbd,tcp,accept
2025-01-09 21:36:38.234142,138.219.201.243,29129,192.168.128.2,445,smbd,tcp,accept
2025-01-09 21:36:38.816727,138.219.201.243,29152,192.168.128.2,445,smbd,tcp,accept
2025-01-09 21:36:39.423364,138.219.201.243,29163,192.168.128.2,445,smbd,tcp,accept
2025-01-09 21:36:40.023871,138.219.201.243,29171,192.168.128.2,445,smbd,tcp,accept
2025-01-09 21:36:41.651556,138.219.201.243,29189,192.168.128.2,445,smbd,tcp,accept
2025-01-09 21:36:42.238083,138.219.201.243,29226,192.168.128.2,445,smbd,tcp,accept
2025-01-09 21:36:42.835192,138.219.201.243,29234,192.168.128.2,445,smbd,tcp,accept
2025-01-09 21:36:44.469012,138.219.201.243,29248,192.168.128.2,445,smbd,tcp,accept
2025-01-09 21:36:45.061933,138.219.201.243,61694,192.168.128.2,445,smbd,tcp,accept
2025-01-09 21:36:45.659237,138.219.201.243,29313,192.168.128.2,445,smbd,tcp,accept
2025-01-09 21:36:46.261131,138.219.201.243,29321,192.168.128.2,445,smbd,tcp,accept
2025-01-09 21:36:46.854065,138.219.201.243,29348,192.168.128.2,445,smbd,tcp,accept
2025-01-09 21:36:47.436889,138.219.201.243,29357,192.168.128.2,445,smbd,tcp,accept
2025-01-09 21:36:48.011872,138.219.201.243,29383,192.168.128.2,445,smbd,tcp,accept
2025-01-09 21:36:48.585342,138.219.201.243,29394,192.168.128.2,445,smbd,tcp,accept
2025-01-09 21:36:49.182300,138.219.201.243,29402,192.168.128.2,445,smbd,tcp,accept
2025-01-09 21:36:49.788796,138.219.201.243,29426,192.168.128.2,445,smbd,tcp,accept
2025-01-09 21:36:50.368371,138.219.201.243,29446,192.168.128.2,445,smbd,tcp,accept
2025-01-09 21:36:50.954083,138.219.201.243,61751,192.168.128.2,445,smbd,tcp,accept
2025-01-09 21:36:51.545643,138.219.201.243,29481,192.168.128.2,445,smbd,tcp,accept
2025-01-09 21:36:52.154370,138.219.201.243,29490,192.168.128.2,445,smbd,tcp,accept
2025-01-09 21:36:52.764165,138.219.201.243,29515,192.168.128.2,445,smbd,tcp,accept
2025-01-09 21:36:53.370839,138.219.201.243,29533,192.168.128.2,445,smbd,tcp,accept
2025-01-09 21:36:53.978822,138.219.201.243,29558,192.168.128.2,445,smbd,tcp,accept
2025-01-09 21:36:54.587289,138.219.201.243,29569,192.168.128.2,445,smbd,tcp,accept
2025-01-09 21:36:55.186190,138.219.201.243,29577,192.168.128.2,445,smbd,tcp,accept
2025-01-09 21:36:55.783104,138.219.201.243,61798,192.168.128.2,445,smbd,tcp,accept
2025-01-09 21:36:56.369865,138.219.201.243,61804,192.168.128.2,445,smbd,tcp,accept
2025-01-09 21:36:56.962965,138.219.201.243,29629,192.168.128.2,445,smbd,tcp,accept
2025-01-09 21:36:57.546499,138.219.201.243,29643,192.168.128.2,445,smbd,tcp,accept
2025-01-09 21:36:59.132148,138.219.201.243,29646,192.168.128.2,445,smbd,tcp,accept
2025-01-09 21:36:59.735916,138.219.201.243,29694,192.168.128.2,445,smbd,tcp,accept
2025-01-09 21:37:00.332000,138.219.201.243,29717,192.168.128.2,445,smbd,tcp,accept
2025-01-09 21:37:00.923795,138.219.201.243,29725,192.168.128.2,445,smbd,tcp,accept
2025-01-09 21:37:02.513899,138.219.201.243,29739,192.168.128.2,445,smbd,tcp,accept
2025-01-09 21:37:03.101996,138.219.201.243,29788,192.168.128.2,445,smbd,tcp,accept
2025-01-09 21:37:03.702825,138.219.201.243,29798,192.168.128.2,445,smbd,tcp,accept
2025-01-09 21:37:04.359468,138.219.201.243,29806,192.168.128.2,445,smbd,tcp,accept
2025-01-09 21:37:05.013075,138.219.201.243,29838,192.168.128.2,445,smbd,tcp,accept
2025-01-09 21:37:05.600880,138.219.201.243,61892,192.168.128.2,445,smbd,tcp,accept
2025-01-09 21:37:06.191517,138.219.201.243,29870,192.168.128.2,445,smbd,tcp,accept
2025-01-09 21:37:06.789798,138.219.201.243,29882,192.168.128.2,445,smbd,tcp,accept
2025-01-09 21:37:07.394267,138.219.201.243,29888,192.168.128.2,445,smbd,tcp,accept
2025-01-09 21:37:07.998173,138.219.201.243,29915,192.168.128.2,445,smbd,tcp,accept
2025-01-09 21:37:08.589265,138.219.201.243,29924,192.168.128.2,445,smbd,tcp,accept
2025-01-09 21:37:09.190259,138.219.201.243,61928,192.168.128.2,445,smbd,tcp,accept
2025-01-09 21:37:09.789001,138.219.201.243,29959,192.168.128.2,445,smbd,tcp,accept
2025-01-09 21:37:10.381048,138.219.201.243,29967,192.168.128.2,445,smbd,tcp,accept
2025-01-09 21:37:10.955050,138.219.201.243,29993,192.168.128.2,445,smbd,tcp,accept
2025-01-09 21:37:11.540337,138.219.201.243,30011,192.168.128.2,445,smbd,tcp,accept
2025-01-09 21:37:12.148045,138.219.201.243,30030,192.168.128.2,445,smbd,tcp,accept
2025-01-09 21:37:12.739164,138.219.201.243,30044,192.168.128.2,445,smbd,tcp,accept
2025-01-09 21:37:13.339773,138.219.201.243,30050,192.168.128.2,445,smbd,tcp,accept
2025-01-09 21:37:13.938258,138.219.201.243,30081,192.168.128.2,445,smbd,tcp,accept
2025-01-09 21:37:14.532069,138.219.201.243,30094,192.168.128.2,445,smbd,tcp,accept
2025-01-09 21:37:15.114328,138.219.201.243,30117,192.168.128.2,445,smbd,tcp,accept
2025-01-09 21:37:15.704287,138.219.201.243,30123,192.168.128.2,445,smbd,tcp,accept
2025-01-09 21:37:16.303929,138.219.201.243,30133,192.168.128.2,445,smbd,tcp,accept
2025-01-09 21:37:16.892139,138.219.201.243,30153,192.168.128.2,445,smbd,tcp,accept
2025-01-09 21:37:17.487464,138.219.201.243,30169,192.168.128.2,445,smbd,tcp,accept
2025-01-09 21:37:18.082269,138.219.201.243,62014,192.168.128.2,445,smbd,tcp,accept
2025-01-09 21:37:18.671388,138.219.201.243,30202,192.168.128.2,445,smbd,tcp,accept
2025-01-09 21:37:19.251645,138.219.201.243,30208,192.168.128.2,445,smbd,tcp,accept
2025-01-09 21:37:19.854383,138.219.201.243,30229,192.168.128.2,445,smbd,tcp,accept
2025-01-09 21:37:20.447654,138.219.201.243,30246,192.168.128.2,445,smbd,tcp,accept
2025-01-09 21:37:21.027220,138.219.201.243,30269,192.168.128.2,445,smbd,tcp,accept
2025-01-09 21:37:21.612682,138.219.201.243,30276,192.168.128.2,445,smbd,tcp,accept
2025-01-09 21:37:22.193562,138.219.201.243,30288,192.168.128.2,445,smbd,tcp,accept
2025-01-09 21:37:22.794207,138.219.201.243,62058,192.168.128.2,445,smbd,tcp,accept
2025-01-09 21:37:23.406242,138.219.201.243,30323,192.168.128.2,445,smbd,tcp,accept
2025-01-09 21:37:23.997195,138.219.201.243,62072,192.168.128.2,445,smbd,tcp,accept
2025-01-09 21:37:24.585171,138.219.201.243,30353,192.168.128.2,445,smbd,tcp,accept
2025-01-09 21:37:25.188985,138.219.201.243,30363,192.168.128.2,445,smbd,tcp,accept
2025-01-09 21:37:25.779875,138.219.201.243,30381,192.168.128.2,445,smbd,tcp,accept
2025-01-09 21:37:26.363226,138.219.201.243,30403,192.168.128.2,445,smbd,tcp,accept
2025-01-09 21:37:26.962176,138.219.201.243,30427,192.168.128.2,445,smbd,tcp,accept
2025-01-09 21:37:27.560261,138.219.201.243,30443,192.168.128.2,445,smbd,tcp,accept
2025-01-09 21:37:28.159777,138.219.201.243,30452,192.168.128.2,445,smbd,tcp,accept
2025-01-09 21:37:28.758148,138.219.201.243,30472,192.168.128.2,445,smbd,tcp,accept
2025-01-09 21:37:29.366299,138.219.201.243,30496,192.168.128.2,445,smbd,tcp,accept
2025-01-09 21:37:29.966033,138.219.201.243,30518,192.168.128.2,445,smbd,tcp,accept
2025-01-09 21:37:30.551297,138.219.201.243,30532,192.168.128.2,445,smbd,tcp,accept
2025-01-09 21:37:31.142645,138.219.201.243,30547,192.168.128.2,445,smbd,tcp,accept
2025-01-09 21:37:31.734873,138.219.201.243,30563,192.168.128.2,445,smbd,tcp,accept
2025-01-09 21:37:32.309407,138.219.201.243,30589,192.168.128.2,445,smbd,tcp,accept
2025-01-09 21:37:32.921779,138.219.201.243,30602,192.168.128.2,445,smbd,tcp,accept
2025-01-09 21:37:33.521120,138.219.201.243,30623,192.168.128.2,445,smbd,tcp,accept
2025-01-09 21:37:34.102374,138.219.201.243,30632,192.168.128.2,445,smbd,tcp,accept
2025-01-09 21:37:34.685665,138.219.201.243,30644,192.168.128.2,445,smbd,tcp,accept
2025-01-09 21:37:36.329308,138.219.201.243,30669,192.168.128.2,445,smbd,tcp,accept
2025-01-09 21:37:36.949107,138.219.201.243,30721,192.168.128.2,445,smbd,tcp,accept
2025-01-09 21:37:37.526382,138.219.201.243,30727,192.168.128.2,445,smbd,tcp,accept
2025-01-09 21:37:38.113817,138.219.201.243,30751,192.168.128.2,445,smbd,tcp,accept
2025-01-09 21:37:38.710262,138.219.201.243,30777,192.168.128.2,445,smbd,tcp,accept
